articleid	title	url	googletime	publishtime	newsoutletid
584413	Donald Trump will arrive in UK the day before EU referendum	http://www.theguardian.com/us-news/2016/jun/03/donald-trump-arrive-uk-eu-referendum-cameron-brexit	2016-06-03 00:00:00	2016-06-03 00:00:00	26
584971	Hillary Clinton's new campaign plan: slug Donald Trump where it hurts	http://www.theguardian.com/commentisfree/2016/jun/03/hillary-clinton-campaign-strategy-foreign-policy-speech	2016-06-03 00:00:00	2016-06-03 00:00:00	26
584972	Trump: Clinton 'made up' things I said. Clinton: you literally said it all ? live	http://www.theguardian.com/us-news/live/2016/jun/03/us-election-2016-donald-trump-violence-hillary-clinton	2016-06-03 00:00:00	2016-06-03 00:00:00	26
585547	Trump launches race attack on judge in fraud case	http://www.theguardian.com/us-news/2016/jun/03/gonzalo-curiel-judge-mexican-attack-trump	2016-06-03 00:00:00	2016-06-03 00:00:00	26
585661	Protesters attack Trump supporters after San Jose speech striking back at Clinton	http://www.theguardian.com/us-news/2016/jun/02/donald-trump-protests-san-jose-rally-violence-sanders-clinton	2016-06-03 00:00:00	2016-06-03 00:00:00	26
585989	What is fentanyl? The little-known but deadly drug that killed Prince	http://www.theguardian.com/us-news/2016/jun/03/what-is-fentanyl-prince-deadly-overdose	2016-06-04 00:00:00	2016-06-04 00:00:00	26
586338	Poor polls, scandal, a cussed rival … how it's all going wrong for Hillary Clinton	http://www.theguardian.com/p/4jztn/fb	2016-06-04 00:00:00	2016-06-04 00:00:00	26
586343	'A capacity to move voters': can California be Sanders' golden state?	http://www.theguardian.com/us-news/2016/may/29/bernie-sanders-hillary-clinton-california-democratic-primary	2016-06-04 00:00:00	2016-06-04 00:00:00	26
586344	Sanders: 'California is the big enchilada' ? as it happened	http://www.theguardian.com/us-news/live/2016/may/29/bernie-sanders-hillary-clinton-california-donald-trump	2016-06-04 00:00:00	2016-06-04 00:00:00	26
587086	Donald Trump's woman problem: they don't like him, not one little bit	http://www.theguardian.com/commentisfree/2016/jun/03/donald-trump-woman-problem-female-voter-support-poll-numbers	2016-06-04 00:00:00	2016-06-04 00:00:00	26
587112	Bernie Sanders leads Hillary Clinton by one point in new California poll	http://www.theguardian.com/us-news/2016/jun/03/bernie-sanders-hillary-clinton-california-primary-polls	2016-06-04 00:00:00	2016-06-04 00:00:00	26
587121	Trump ends California swing marked by bold remarks, criticism and violence	http://www.theguardian.com/us-news/2016/jun/03/donald-trump-california-primary-us-election-2016	2016-06-04 00:00:00	2016-06-04 00:00:00	26
587146	Michelle Obama has words for Trump	http://www.theguardian.com/us-news/live/2016/jun/03/michelle-obama-donald-trump-reference-election-polls	2016-06-04 00:00:00	2016-06-04 00:00:00	26
587997	No, Bernie Sanders is not skydiving into a rally ? but his team did think about it	http://www.theguardian.com/us-news/2016/jun/03/bernie-sanders-skydiving-california-rally-election	2016-06-04 00:00:00	2016-06-04 00:00:00	26
588002	Trump, Brexit and demand for change: the year of the political outsider	http://www.theguardian.com/us-news/2016/jun/04/donald-trump-bernie-sanders-brexit-anti-establishment-politics	2016-06-04 00:00:00	2016-06-04 00:00:00	26
588101	Elizabeth Warren: 'I'm a superdelegate and I don't believe in superdelegates'	http://www.theguardian.com/us-news/2016/jun/04/elizabeth-warren-superdelegates-bernie-sanders-hillary-clinton	2016-06-04 00:00:00	2016-06-04 00:00:00	26
588394	Bernie Sanders hopes to defy odds with voters: 'California loves a comeback'	http://www.theguardian.com/us-news/2016/jun/04/bernie-sanders-california-voter-turnout-clinton-campiagn	2016-06-05 00:00:00	2016-06-05 00:00:00	26
588471	The Observer view on Muhammad Ali	http://www.theguardian.com/commentisfree/2016/jun/05/observer-view-muhammad-ali	2016-06-05 00:00:00	2016-06-05 00:00:00	26
588961	Trump faces pressure about &#39;biased&#39; federal judge ? campaign live	http://www.theguardian.com/us-news/live/2016/jun/05/donald-trump-bernie-sanders-clinton-california-judge	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589164	'I maxed out my credit card': Trump University graduates speak out	http://www.theguardian.com/us-news/2016/jun/05/donald-trump-university-graduates-speak-out	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589437	The Guardian view on Muhammad Ali: a life of bravery	http://www.theguardian.com/commentisfree/2016/jun/05/the-guardian-view-on-muhammad-ali-a-life-of-bravery	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589438	Muhammad Ali: what the Sunday newspapers said about 'the greatest'	http://www.theguardian.com/media/greenslade/2016/jun/05/muhammad-ali-what-the-sunday-newspapers-said-about-the-greatest	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589482	Puerto Rico's Democratic primary reflects debt crisis engulfing island	http://www.theguardian.com/world/2016/jun/05/puerto-rico-democratic-primary-debt-crisis	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589691	Bernie Sanders refuses to back down as Clinton on verge of victory	http://www.theguardian.com/us-news/2016/jun/05/bernie-sanders-california-democratic-nomination-hillary-clinton	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589692	Challenging Ramadan ahead for UK Muslims due to long summer days	http://www.theguardian.com/world/2016/jun/03/challenging-ramadan-ahead-uk-muslims-long-summer-days	2016-06-05 00:00:00	2016-06-05 00:00:00	26
589693	Fasting for Ramadan won't be easy ? it's the coffee I'll miss the most	http://www.theguardian.com/world/commentisfree/2016/jun/05/fasting-for-ramadan-wont-be-easy-its-the-coffee-ill-miss-the-most	2016-06-05 00:00:00	2016-06-05 00:00:00	26
590123	Trump: 'It's possible, absolutely' Muslim judges are also biased against me	http://www.theguardian.com/us-news/2016/jun/05/donald-trump-muslim-judges-face-the-nation	2016-06-06 00:00:00	2016-06-06 00:00:00	26
590536	Hillary Clinton closes in on historic Democratic nomination ? campaign live	http://www.theguardian.com/us-news/live/2016/jun/06/hillary-clinton-nomination-california-trump-election-2016	2016-06-06 00:00:00	2016-06-06 00:00:00	26
590584	Gingrich in pole position to join Trump presidential ticket, say conservatives	http://www.theguardian.com/us-news/2016/jun/06/newt-gingrich-donald-trump-vice-president	2016-06-06 00:00:00	2016-06-06 00:00:00	26
590848	John Oliver buys and forgives $15m worth of medical debt	http://www.theguardian.com/us-news/2016/jun/06/john-oliver-medical-debt-forgiveness-last-week-tonight	2016-06-06 00:00:00	2016-06-06 00:00:00	26
590849	Ramadan: how will longer daylight hours affect your fast?	http://www.theguardian.com/world/2016/jun/06/ramadan-how-will-longer-daylight-hours-affect-your-fast	2016-06-06 00:00:00	2016-06-06 00:00:00	26
591159	Hillary Clinton claims victory in Puerto Rico and edges closer to nomination	http://www.theguardian.com/us-news/2016/jun/06/hillary-clinton-puerto-rico-bernie-sanders-nomination	2016-06-06 00:00:00	2016-06-06 00:00:00	26
591163	Clinton victorious in Puerto Rico ? but Sanders isn't quitting	http://www.theguardian.com/us-news/2016/jun/06/hillary-clinton-puerto-rico-donald-trump-judges-muhammad-ali	2016-06-06 00:00:00	2016-06-06 00:00:00	26
591290	BuzzFeed cancelling RNC ads masks the issue: sponsored content for politicians	http://www.theguardian.com/media/2016/jun/06/buzzfeed-donald-trump-native-advertising-political-candidates	2016-06-06 00:00:00	2016-06-06 00:00:00	26
591291	BuzzFeed scraps Trump ad deal saying candidate is 'hazardous to health'	http://www.theguardian.com/media/2016/jun/06/buzzfeed-scraps-trump-ad-deal-saying-candidate-is-hazardous-to-health	2016-06-06 00:00:00	2016-06-06 00:00:00	26
591802	Hillary Clinton clinches Democratic presidential nomination, by AP count	http://www.theguardian.com/us-news/2016/jun/06/hillary-clinton-clinches-democratic-presidential-nomination-ap-count	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592036	Clinton to Sanders: I dropped out for Obama ? it was 'the right thing to do'	http://www.theguardian.com/us-news/2016/jun/06/bernie-sanders-drop-out-california-primary-hillary-clinton-2008	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592038	Hillary Clinton skewers Trump's 'racist' attack on judge of Mexican heritage	http://www.theguardian.com/us-news/2016/jun/06/clinton-trump-attack-mexican-judge-racist-rachel-maddow	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592046	Hillary Clinton declared Democratic presidential nominee	http://www.theguardian.com/us-news/2016/jun/07/hillary-clinton-declared-democratic-presidential-nominee	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592350	Primary cheat sheet: can Bernie Sanders really still beat Hillary Clinton?	http://www.theguardian.com/us-news/2016/jun/07/california-primaries-7-june-cheat-sheet-clinton-sanders	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592374	Trump's attacks on judge put vulnerable Republicans in awkward position ? again	http://www.theguardian.com/us-news/2016/jun/07/trumps-attacks-on-judge-put-vulnerable-republicans-in-awkward-position-again	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592710	Does Hillary Clinton have your vote?	http://www.theguardian.com/us-news/2016/jun/07/does-hillary-clinton-have-your-vote	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592973	Paul Ryan condemns Donald Trump for 'textbook' racism ? but will vote for him	http://www.theguardian.com/us-news/2016/jun/07/paul-ryan-donald-trump-textbook-racism	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592979	Hillary Clinton aims for decisive victory as Sanders fights on ? election live	http://www.theguardian.com/us-news/live/2016/jun/07/california-new-jersey-primary-live-updates-clinton-sanders-trump	2016-06-07 00:00:00	2016-06-07 00:00:00	26
592982	Clinton declared Democratic nominee ahead of California primary ? live	http://www.theguardian.com/us-news/live/2016/jun/07/hillary-clinton-nomination-calfornia-primary-live	2016-06-07 00:00:00	2016-06-07 00:00:00	26
593432	Prime minister Modi says India intends to join Paris climate agreement this year	http://www.theguardian.com/world/2016/jun/07/india-paris-climate-deal-barack-obama-narendra-modi	2016-06-08 00:00:00	2016-06-08 00:00:00	26
593659	The new Bill Clinton: his second go at presidential spousehood is more careful	http://www.theguardian.com/us-news/2016/jun/07/bill-clinton-hillary-campaign-election-2016-2008	2016-06-08 00:00:00	2016-06-08 00:00:00	26
